,number_of_elements,range_atomic_mass,wtd_range_atomic_mass,wtd_mean_fie,wtd_entropy_fie,range_fie,wtd_range_fie,wtd_range_atomic_radius,mean_Density,mean_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,range_ThermalConductivity,wtd_range_Valence,critical_temp
16506,2.0,27.46,65.2244444444444,833.922222222222,0.562989239533525,136.9,415.966666666667,108.555555555556,8421.0,11.05,35.76,55.3377777777778,6.07618301238533,70.48,1.77777777777778,0.53
16507,2.0,27.46,61.1048888888889,836.964444444444,0.587832975147327,136.9,377.213333333333,102.511111111111,8421.0,11.05,35.76,53.7715555555556,6.07618301238533,70.48,1.55555555555556,2.66
16508,2.0,27.46,50.806,844.57,0.637002736099741,136.9,280.33,87.4,8421.0,11.05,35.76,49.856,6.07618301238533,70.48,1.0,2.04
16509,2.0,27.46,72.7145454545455,828.390909090909,0.509150859114227,136.9,486.427272727273,119.545454545455,8421.0,11.05,35.76,58.1854545454545,6.07618301238533,70.48,2.18181818181818,0.64
16510,2.0,158.1215,114.776166666667,768.066666666667,0.641773087126146,26.9,244.066666666667,88.3333333333333,11675.0,41.6,99.0,82.0,84.8528137423857,102.0,3.33333333333333,3.8
16511,2.0,9.94585000000001,4.972925,777.9,0.671166942558208,325.0,162.5,54.5,4645.5,8.4,8.76,8.76,2.9732137494637,16.48,1.5,4.0
16512,2.0,48.093,26.29295,661.85,0.431626218256442,27.0,456.41,121.1,7393.5,27.35,80.5,39.55,55.299186250794,117.0,2.5,4.08
16513,2.0,58.553,24.72395,679.655,0.467324611998806,145.7,438.605,124.25,8265.0,17.7,46.5,29.35,39.522145690739,49.0,2.8,3.82
16514,2.0,11.6815,42.691625,674.65,0.579867683343717,59.8,314.9,111.25,9480.5,21.35,86.5,54.75,58.7367006223536,127.0,1.5,4.3
16515,2.0,11.6815,42.691625,674.65,0.579867683343717,59.8,314.9,111.25,9480.5,21.35,86.5,54.75,58.7367006223536,127.0,1.5,3.97
16516,2.0,15.196,61.5774,681.27,0.466678922647154,143.8,440.22,149.75,9267.0,18.85,47.0,30.2,40.4103947023535,48.0,2.8,4.8
16517,2.0,4.73599999999999,78.12112,661.457,0.259982526519277,25.0999999999999,565.585,178.28,8395.5,28.5,81.0,31.12,56.5420197729087,116.0,3.3,4.91
16518,2.0,4.73599999999999,83.73664,660.704,0.172552923899931,25.0999999999999,605.92,190.16,8395.5,28.5,81.0,27.64,56.5420197729087,116.0,3.6,4.47
16519,2.0,82.53,152.6917,585.5024,0.346393682203147,109.6,456.76,170.588,11795.0,30.75,81.0,33.904,56.5420197729087,116.0,3.06,2.71
16520,2.0,87.266,23.7955,638.575,0.533397359383462,84.5,350.975,102.5,9910.5,23.25,23.0,23.0,23.0,0.0,2.0,6.62
16521,2.0,101.98788,13.98303,895.325,0.516911210414636,180.3,515.275,27.25,10734.5,20.7,28.76,14.64,5.44426303552648,56.48,3.25,1.9
16522,2.0,148.88288,38.9392933333333,919.366666666667,0.588738176514022,238.9,412.633333333333,8.66666666666666,9305.0,18.865,28.6025,19.1366666666667,3.41833292702744,56.795,2.33333333333333,2.3
16523,2.0,101.98788,13.98303,895.325,0.516911210414636,180.3,515.275,27.25,10734.5,20.7,28.76,14.64,5.44426303552648,56.48,3.25,2.3
16524,2.0,7.71699999999998,64.6413333333333,697.8,0.587944051495485,183.9,314.333333333333,56.0,17165.0,29.25,35.5,39.6666666666667,33.2264954516723,25.0,3.33333333333333,5.2
16525,2.0,94.983,93.73,725.966666666667,0.613306871102877,99.4,286.166666666667,56.6666666666667,13765.5,27.0,35.5,39.6666666666667,33.2264954516723,25.0,3.33333333333333,6.4
16526,2.0,60.84138,33.744046866772,822.380726698262,0.681830802846476,335.4,123.486571879937,63.0789889415482,5265.0,14.265,27.1025,28.5330674038968,3.32716095192282,53.795,0.207477619799895,3.83
16527,2.0,60.84138,28.6007184466019,836.184466019417,0.666573547754607,335.4,191.912621359223,51.3495145631068,5265.0,14.265,27.1025,26.3190776699029,3.32716095192282,53.795,0.660194174757282,3.3
16528,2.0,12.890912,6.34941995012469,815.359102244389,0.666859576872453,368.2,186.13216957606,48.1620947630923,2472.5,8.865,8.1025,8.08280548628429,1.81107702762748,15.795,1.51122194513716,5.37
16529,2.0,22.856,31.18475,684.075,0.599670255056628,135.9,291.075,100.5,4220.0,36.5,90.5,60.75,68.1909084849293,119.0,2.75,16.9
16530,2.0,1.68237999999999,63.604443,660.285,0.424013166923089,3.89999999999998,461.205,145.4,7540.5,23.9,38.5,27.65,35.2420203734122,31.0,2.65,6.5
16531,2.0,135.2655,117.433935,727.49,0.572165916561778,109.0,350.432,83.89,13565.0,27.9,39.5,43.07,38.5746030439718,17.0,3.52,8.4
16532,2.0,141.2755,35.5668125,727.657692307692,0.681683115160542,218.0,109.971153846154,46.125,14335.0,24.4,90.5,73.3365384615385,68.1909084849293,119.0,1.08653846153846,1.71
16533,2.0,144.1425,10.564875,704.6,0.617500484866334,218.0,270.55,84.0,13780.0,21.4,51.0,41.0,46.9148164229596,40.0,2.25,3.2
16534,2.0,90.247,16.9068,714.52,0.681841490191223,74.3000000000001,107.24,38.8,15650.0,34.5,93.5,102.6,81.6823114266485,91.0,0.799999999999999,12.0
16535,2.0,90.247,73.3402,729.38,0.661844481900671,74.3000000000001,181.54,36.8,15650.0,34.5,93.5,84.4,81.6823114266485,91.0,1.8,6.0
16536,2.0,2.36699999999999,54.32355,765.99,0.645475958161561,10.6,234.62,59.65,20135.0,34.0,109.0,127.3,90.3327183250897,122.0,1.45,6.75
16537,2.0,2.04000000000001,63.0872,699.068,0.465776754298323,17.4000000000001,452.54,115.86,10890.0,29.5,95.0,66.84,84.1961994391671,88.0,3.84,13.7
16538,2.0,58.553,37.06691,667.999,0.288907415173044,145.7,555.509,151.85,8265.0,17.7,46.5,25.43,39.522145690739,49.0,3.44,3.26
16539,2.0,58.553,32.4383,672.37,0.36593289309483,145.7,511.67,141.5,8265.0,17.7,46.5,26.9,39.522145690739,49.0,3.2,3.67
16540,2.0,58.553,26.26682,678.198,0.449270299855454,145.7,453.218,127.7,8265.0,17.7,46.5,28.86,39.522145690739,49.0,2.88,3.74
16541,2.0,58.553,18.55247,685.483,0.53031855233292,145.7,380.153,110.45,8265.0,17.7,46.5,31.31,39.522145690739,49.0,2.48,3.08
16542,2.0,58.553,10.83812,692.768,0.591399233707281,145.7,307.088,93.2,8265.0,17.7,46.5,33.76,39.522145690739,49.0,2.08,2.0
16543,2.0,58.553,7.75238,695.682,0.611114259098976,145.7,277.862,86.3,8265.0,17.7,46.5,34.74,39.522145690739,49.0,1.92,1.66
16544,2.0,58.553,40.15265,665.085,0.228082673831368,145.7,584.735,158.75,8265.0,17.7,46.5,24.45,39.522145690739,49.0,3.6,4.64
16545,2.0,58.553,36.449762,668.5818,0.300062250683662,145.7,549.6638,150.47,8265.0,17.7,46.5,25.626,39.522145690739,49.0,3.408,4.85
16546,2.0,58.553,32.4383,672.37,0.36593289309483,145.7,511.67,141.5,8265.0,17.7,46.5,26.9,39.522145690739,49.0,3.2,5.0
16547,2.0,58.553,24.72395,679.655,0.467324611998806,145.7,438.605,124.25,8265.0,17.7,46.5,29.35,39.522145690739,49.0,2.8,4.82
16548,2.0,58.553,20.09534,684.026,0.515857443864308,145.7,394.766,113.9,8265.0,17.7,46.5,30.82,39.522145690739,49.0,2.56,4.73
16549,2.0,58.553,17.0096,686.94,0.543988696616721,145.7,365.54,107.0,8265.0,17.7,46.5,31.8,39.522145690739,49.0,2.4,4.71
16550,2.0,82.53,159.2785,582.872,0.284208939603713,109.6,487.0,180.14,11795.0,30.75,81.0,31.12,56.5420197729087,116.0,3.3,2.11
16551,2.0,82.53,142.8115,589.448,0.424490603496933,109.6,411.4,156.26,11795.0,30.75,81.0,38.08,56.5420197729087,116.0,2.7,2.6
16552,2.0,82.53,123.6,597.12,0.538511113584633,109.6,323.2,128.4,11795.0,30.75,81.0,46.2,56.5420197729087,116.0,2.0,2.89
16553,2.0,22.856,31.18475,684.075,0.599670255056628,135.9,291.075,100.5,4220.0,36.5,90.5,60.75,68.1909084849293,119.0,2.75,16.84
16554,2.0,22.856,31.18475,684.075,0.599670255056628,135.9,291.075,100.5,4220.0,36.5,90.5,60.75,68.1909084849293,119.0,2.75,16.98
16555,2.0,13.94638,5.30298,821.771428571428,0.644987214986074,276.8,252.971428571429,26.0,6694.5,16.1,27.26,23.44,5.29905651979671,53.48,1.28571428571429,1.85
16556,2.0,64.82088,62.65841,694.2,0.595819860749716,122.4,301.2,120.75,5450.0,38.5,102.0,78.0,90.0,96.0,2.75,18.0
16557,2.0,64.82088,62.65841,694.2,0.595819860749716,122.4,301.2,120.75,5450.0,38.5,102.0,78.0,90.0,96.0,2.75,9.0
16558,2.0,64.82088,62.65841,694.2,0.595819860749716,122.4,301.2,120.75,5450.0,38.5,102.0,78.0,90.0,96.0,2.75,18.6
16559,2.0,64.82088,62.65841,694.2,0.595819860749716,122.4,301.2,120.75,5450.0,38.5,102.0,78.0,90.0,96.0,2.75,17.5
16560,2.0,25.80362,40.002285,674.75,0.575545562860034,44.6,320.65,112.25,7940.0,16.9,60.5,57.25,60.1498129672903,13.0,2.75,17.2
16561,2.0,13.94638,21.6712066666667,848.133333333333,0.573900415327725,276.8,405.733333333333,2.66666666666666,6694.5,16.1,27.26,18.3466666666667,5.29905651979671,53.48,2.33333333333333,7.11
16562,2.0,13.51362,72.973742,677.59,0.364090239206296,139.9,516.89,161.3,10296.5,21.75,62.5,55.7,61.9193023216509,17.0,4.1,3.34
16563,2.0,13.51362,63.007423,684.585,0.465359345840607,139.9,443.535,142.95,10296.5,21.75,62.5,56.55,61.9193023216509,17.0,3.65,2.26
16564,2.0,13.51362,59.0208954,687.383,0.498619289235801,139.9,414.193,135.61,10296.5,21.75,62.5,56.89,61.9193023216509,17.0,3.47,2.2
16565,2.0,13.51362,45.0680488,697.176,0.589714948125435,139.9,311.496,109.92,10296.5,21.75,62.5,58.08,61.9193023216509,17.0,2.84,1.9
16566,2.0,13.51362,37.0949936,702.772,0.626969123430239,139.9,252.812,95.24,10296.5,21.75,62.5,58.76,61.9193023216509,17.0,2.48,1.89
16567,2.0,13.51362,23.142147,712.565,0.670789445825448,139.9,150.115,69.55,10296.5,21.75,62.5,59.95,61.9193023216509,17.0,1.85,1.84
16568,3.0,13.51362,61.4773807,684.6065,0.743955330362153,139.9,439.174,132.47,10291.0,26.5,88.0,64.795,81.0753756525899,85.0,3.285,1.53
16569,3.0,13.51362,57.2965936,690.902,0.811524846760903,139.9,409.312,123.56,10291.0,26.5,88.0,65.56,81.0753756525899,85.0,3.0,1.45
16570,3.0,13.51362,48.7823384,690.563,0.882012170878785,139.9,348.528,106.14,10291.0,26.5,88.0,69.64,81.0753756525899,85.0,2.72,1.22
16571,3.0,13.51362,42.4328832,690.224,0.932763926960721,139.9,296.144,99.68,10291.0,26.5,88.0,73.72,81.0753756525899,85.0,2.56,0.94
16572,3.0,13.51362,37.29507904,694.7008,0.969878348747572,139.9,266.5088,87.936,10291.0,26.5,88.0,74.264,81.0753756525899,85.0,2.272,1.34
16573,3.0,90.93362,48.5085936,699.392,0.829083779405869,139.9,400.822,123.26,13281.0,26.1666666666667,98.3333333333333,68.66,86.7029105475179,116.0,3.0,1.5
16574,3.0,105.41206,47.7593545121951,929.156707317073,0.897054344343172,647.7,438.235975609756,87.1646341463415,6864.3633,14.686,41.7268333333333,34.5521463414634,8.84524306264575,70.8195,2.22560975609756,4.3
16575,3.0,105.41206,44.6939817142857,953.177142857143,0.867993815380872,647.7,493.114285714286,81.6857142857143,6864.3633,14.686,41.7268333333333,32.3916428571429,8.84524306264575,70.8195,2.08571428571429,4.66
16576,3.0,105.41206,48.0200888622755,922.183233532934,0.916782890498789,647.7,412.888622754491,85.9461077844311,6864.3633,14.686,41.7268333333333,35.427374251497,8.84524306264575,70.8195,2.22754491017964,3.89
16577,3.0,105.41206,66.2537064285714,757.978571428571,0.921054092435805,647.7,333.503571428571,135.75,6864.3633,14.686,41.7268333333333,51.2693392857143,8.84524306264575,70.8195,3.46428571428571,1.52
16578,3.0,105.41206,48.8814931125828,900.88940397351,0.968612987841933,647.7,336.465562913907,87.0,6864.3633,14.686,41.7268333333333,38.0742086092715,8.84524306264575,70.8195,2.3112582781457,3.4
16579,3.0,105.41206,46.0752125,923.975,0.94467724744685,647.7,391.3,79.125,6864.3633,14.686,41.7268333333333,35.9426875,8.84524306264575,70.8195,2.125,3.46
16580,3.0,105.41206,43.5678256804734,944.601775147929,0.919057318605751,647.7,440.294082840237,73.7278106508876,6864.3633,14.686,41.7268333333333,34.0381923076923,8.84524306264575,70.8195,1.9585798816568,3.56
16581,3.0,105.41206,42.2869128735632,955.13908045977,0.904602413616285,647.7,465.322988505747,71.6091954022989,6864.3633,14.686,41.7268333333333,33.0652701149425,8.84524306264575,70.8195,1.8735632183908,4.07
16582,3.0,105.41206,43.474537515528,929.85652173913,0.965418215340964,647.7,377.051552795031,73.3850931677019,6864.3633,14.686,41.7268333333333,36.1429223602484,8.84524306264575,70.8195,1.98136645962733,3.38
16583,3.0,105.41206,49.6641,857.174626865672,1.05152330139619,647.7,188.665671641791,92.9402985074627,6864.3633,14.686,41.7268333333333,43.8965447761194,8.84524306264575,70.8195,2.43283582089552,1.64
16584,3.0,105.41206,41.6967981132075,928.577987421384,0.990425691640971,647.7,345.086163522012,69.9937106918239,6864.3633,14.686,41.7268333333333,37.0229528301887,8.84524306264575,70.8195,1.89308176100629,3.12
16585,3.0,105.41206,43.5902395890411,897.374657534247,1.04014208141072,647.7,242.543150684932,76.8767123287671,6864.3633,14.686,41.7268333333333,40.6527602739726,8.84524306264575,70.8195,2.04794520547945,3.05
16586,3.0,105.41206,38.8602983116883,922.511038961039,1.02959060553969,647.7,277.192857142857,64.987012987013,6864.3633,14.686,41.7268333333333,38.9918636363636,8.84524306264575,70.8195,1.75974025974026,1.67
16587,4.0,105.41206,46.7280339735099,896.27119205298,1.06941095416517,647.7,397.538410596026,87.7284768211921,7718.272475,20.0145,66.045125,42.971559602649,17.611081575553,138.8195,2.1953642384106,5.46
16588,4.0,105.41206,48.5544932846715,858.454744525548,1.15450818771405,647.7,304.161313868613,90.1897810218978,7718.272475,20.0145,66.045125,47.9027627737226,17.611081575553,138.8195,2.35766423357664,4.44
16589,4.0,105.41206,45.4992747945205,886.369863013699,1.12411071819115,647.7,366.245205479452,84.6301369863014,7718.272475,20.0145,66.045125,44.9609794520548,17.611081575553,138.8195,2.15068493150685,4.82
16590,4.0,105.41206,49.1360275,826.34921875,1.22149228614772,647.7,272.2875,93.59375,7718.272475,20.0145,66.045125,54.445734375,17.611081575553,138.8195,2.4375,4.92
16591,4.0,182.83206,45.1828991836735,895.036054421769,1.13187059479328,647.7,366.898639455782,83.8503401360544,9960.772475,19.7645,73.795125,46.765193877551,18.5201525247481,169.8195,2.12925170068027,3.48
16592,3.0,168.93718,93.3078177411036,1070.38519855596,0.664666141746783,641.4,676.13929860753,103.076843733883,6303.75033333333,47.12,65.6752766666667,29.5534825734915,5.90711962503819,139.97417,2.57452294997421,8.91
16593,3.0,168.93718,91.8096459640103,1039.5830848329,0.946891316561655,641.4,427.738766066838,96.0071979434447,6303.75033333333,47.12,65.6752766666667,43.5677609305913,5.90711962503819,139.97417,2.16349614395887,10.74
16594,3.0,168.93718,100.319314893617,1016.20414333707,0.927916495038845,641.4,410.679395296752,106.430011198208,6303.75033333333,47.12,65.6752766666667,43.5254644680851,5.90711962503819,139.97417,2.46808510638298,12.01
16595,3.0,168.93718,109.608064342025,1009.28132201334,0.743527314620525,641.4,525.949727107338,120.594906003639,6303.75033333333,47.12,65.6752766666667,36.0196025227411,5.90711962503819,139.97417,2.99090357792602,11.84
16596,3.0,168.93718,96.1737591205212,955.396959826276,1.0610659698742,641.4,206.456840390879,100.338762214984,6303.75033333333,47.12,65.6752766666667,74.3469054994571,5.90711962503819,139.97417,2.27307274701412,10.92
16597,2.0,168.93718,85.9378177664975,920.420812182741,0.680031461171805,325.6,148.745685279188,68.5329949238579,9455.0,70.5,98.5,97.8680203045685,89.3308457365092,83.0,0.568527918781726,11.84
16598,2.0,36.376,72.894,816.675,0.503089609628049,209.3,486.825,40.75,6375.5,19.25,13.0,8.0,8.30662386291808,20.0,3.5,4.0
16599,2.0,18.0583,9.02915,1200.25,0.679023375555835,402.5,201.25,15.5,980.6255,1.045,0.115415,0.115415,0.0727677813321253,0.17917,1.5,0.205
16600,2.0,18.0583,9.02915,1200.25,0.679023375555835,402.5,201.25,15.5,980.6255,1.045,0.115415,0.115415,0.0727677813321253,0.17917,1.5,0.235
16601,2.0,36.9348,18.4674,1025.8,0.624491161535203,751.4,375.7,57.5,3055.6255,11.58,15.512915,15.512915,0.894835180354461,30.97417,1.0,9.25
16602,2.0,36.9348,18.4674,1025.8,0.624491161535203,751.4,375.7,57.5,3055.6255,11.58,15.512915,15.512915,0.894835180354461,30.97417,1.0,8.65
16603,2.0,81.9533,40.97665,1043.15,0.632922777355652,716.7,358.35,67.0,5140.6255,18.18,69.512915,69.512915,1.89482716889958,138.97417,1.5,15.1
16604,2.0,81.9533,40.97665,1043.15,0.632922777355652,716.7,358.35,67.0,5140.6255,18.18,69.512915,69.512915,1.89482716889958,138.97417,1.5,3.2
16605,2.0,146.8813,48.0591125,683.625,0.594274718843055,273.0,298.875,12.0,6085.5,36.1,83.0,99.75,48.9897948556636,134.0,1.375,7.0
16606,3.0,40.926,12.6847142857143,1012.55714285714,0.726308941274409,793.2,676.071428571428,26.4285714285714,1681.143,7.30733333333333,35.6755266666667,18.44376,3.67676207784545,84.97342,1.0,11.9
16607,3.0,40.926,12.4106742857143,1011.86764285714,0.727968574095425,793.2,673.471928571429,24.7135714285714,1681.143,7.30733333333333,35.6755266666667,18.75876,3.67676207784545,84.97342,0.995,11.75
16608,3.0,40.926,12.1366342857143,1011.17814285714,0.729486046124093,793.2,670.872428571428,22.9985714285714,1681.143,7.30733333333333,35.6755266666667,19.07376,3.67676207784545,84.97342,0.99,11.7
16609,3.0,40.926,11.9017428571429,1010.58714285714,0.730674734738521,793.2,668.644285714286,21.5285714285714,1681.143,7.30733333333333,35.6755266666667,19.34376,3.67676207784545,84.97342,0.985714285714286,10.25
16610,2.0,66.27547,2.11817666666666,687.033333333333,0.575686325863178,218.9,326.3,18.3333333333333,5734.5,19.05,36.5,44.3333333333333,27.9284800875379,47.0,1.66666666666667,2.2
16611,2.0,20.19547,45.10558,660.457142857143,0.544159791609158,167.1,351.257142857143,47.8571428571429,6728.0,6.65,40.0,51.5714285714286,29.5127091267474,54.0,2.0,5.4
16612,2.0,20.19547,32.8381766666667,652.5,0.589544133678418,167.1,291.766666666667,31.6666666666667,6728.0,6.65,40.0,49.0,29.5127091267474,54.0,1.66666666666667,3.6
16613,2.0,36.06133,113.7956884,538.852,0.269293863581875,28.1,456.772,162.04,7993.5,14.15,14.5,13.24,14.422205101856,3.0,2.52,3.72
16614,2.0,49.99962,93.343206,555.96,0.528652603628227,74.3,309.8,113.6,5309.0,8.85,15.0,13.8,14.8660687473185,4.0,1.8,2.7
16615,2.0,2.00217999999998,94.1353708,538.78,0.433622994863905,14.5,370.268,124.28,6393.0,6.6,13.0,13.0,13.0,0.0,1.88,2.2
16616,2.0,34.14853,117.0683071,545.433,0.272343285050875,61.9,461.013,165.81,6358.0,7.0,26.0,14.82,22.5166604983954,26.0,2.58,3.56
16617,2.0,5.33652999999998,133.2425206,540.908,0.0966822019393079,9.60000000000002,519.648,186.98,6578.0,6.7,15.0,13.08,14.8660687473185,4.0,2.88,3.6
16618,2.0,111.9239314,97.43371785,550.125,0.575453082271289,36.1,261.525,116.75,4423.0,8.5,124.0,68.5,55.2720544217419,222.0,1.5,6.0
16619,3.0,113.1344614,103.569887780549,550.1,0.591210286104255,37.1,403.46608478803,145.423940149626,5178.33333333333,7.5,86.3333333333333,68.356608478803,32.2701734647582,224.0,2.23441396508728,3.92
16620,3.0,113.1344614,103.175524959542,550.083816755882,0.599394492913688,37.1,401.93908875887,144.889207021038,5178.33333333333,7.5,86.3333333333333,68.2637868791236,32.2701734647582,224.0,2.22432466077431,1.45
16621,3.0,113.1344614,103.145242220563,550.082574060244,0.599993184435231,37.1,401.821832213094,144.848145382126,5178.33333333333,7.5,86.3333333333333,68.2566591984068,32.2701734647582,224.0,2.2235499128703,0.77
16622,3.0,130.2684614,104.11376155961,550.136015996001,0.577785956093327,53.1,405.575056235941,146.155211197201,5582.33333333333,9.0,86.3333333333333,68.4856285928518,32.2701734647582,224.0,2.24868782804299,5.6
16623,3.0,130.2684614,103.983177616787,550.158031476393,0.58155889268486,53.1,405.075543342493,145.965775668249,5582.33333333333,9.0,86.3333333333333,68.4569073195104,32.2701734647582,224.0,2.24606545091182,4.58
16624,3.0,130.2684614,103.754969424685,550.196505678273,0.587315965402092,53.1,404.202595781854,145.634718582304,5582.33333333333,9.0,86.3333333333333,68.4067140896044,32.2701734647582,224.0,2.24148259078997,2.79
16625,2.0,20.19547,54.3061325,666.425,0.504514251329763,167.1,395.875,60.0,6728.0,6.65,40.0,53.5,29.5127091267474,54.0,2.25,5.98
16626,2.0,20.19547,54.3061325,666.425,0.504514251329763,167.1,395.875,60.0,6728.0,6.65,40.0,53.5,29.5127091267474,54.0,2.25,6.628
16627,2.0,111.9239314,28.3141309333333,565.166666666667,0.62621867785184,36.1,204.433333333333,13.6666666666667,4423.0,8.5,124.0,161.0,55.2720544217419,222.0,1.0,3.273
16628,2.0,20.19547,54.3061325,666.425,0.504514251329763,167.1,395.875,60.0,6728.0,6.65,40.0,53.5,29.5127091267474,54.0,2.25,6.43
16629,3.0,21.406,88.4615273,666.420925,0.52138452247752,168.1,528.9490925,107.996125,6715.0,6.26666666666667,30.3333333333333,53.49185,21.2391409339232,56.0,2.9837,4.33
16630,3.0,21.406,87.9099892946473,666.479364682341,0.533656245370845,168.1,526.917126063032,107.263506753377,6715.0,6.26666666666667,30.3333333333333,53.5036018009004,21.2391409339232,56.0,2.96818409204602,3.03
16631,3.0,21.406,87.1479398,666.41155,0.546970982154247,168.1,523.885655,106.26175,6715.0,6.26666666666667,30.3333333333333,53.4731,21.2391409339232,56.0,2.9462,1.86
16632,3.0,21.406,88.0131561,666.417725,0.531176912903319,168.1,527.2207725,107.404125,6715.0,6.26666666666667,30.3333333333333,53.48545,21.2391409339232,56.0,2.9709,3.47
